"Vintage","Analysis.Date","Analysis.Time","Tank.ID","Anthocyanins..mg.L.Malv.EQ.","Tannins..mg.L.CE.","Total.Iron.Reactive.Phenolics..mg.L.CE."
"2023","Aug 07","09:22",18,"469.5","638.1","1499.5"
"2023","Aug 07","09:22",86,"285.5","532.2","1376.4"
"2023","Aug 07","09:22",76,"514.3","613.7","1446.2"
"2023","Aug 07","09:22",53,"503.4","201.2","766.6"
"2023","Aug 07","09:22",82,"556.4","325.8","1029.7"
"2023","Aug 07","09:22",87,"482.2","279.2","944.1"
"2023","Aug 07","09:22",24,"437.3","346","1015.1"
"2023","Aug 07","09:22",34,"275.5","246.1","909.5"
"2023","Aug 07","09:22",13,"502.3","340.7","1060.4"
"2023","Aug 07","09:22",19,"271.4","321.3","1044.8"
"2023","Aug 07","09:22",7,"485.6","285.6","937"
"2023","Aug 07","09:22",5,"464.8","251.8","878.3"
"2023","Aug 07","09:22",3,"251.3","259","901.9"
"2023","Aug 07","09:22",8,"303.4","265.2","986.5"
"2023","Aug 07","09:22",56,"593.7","199.7","791.8"
"2023","Aug 07","09:22",35,"486.7","168.5","706.3"
"2023","Aug 07","09:22",65,"285","331.4","1086.1"
"2023","Aug 07","09:22",26,"259.6","268.9","934.7"
"2023","Aug 07","09:22",24,"509.2","229.8","818.8"
"2023","Aug 07","09:22",75,"501.1","243.7","854.4"
"2023","Aug 07","09:22",97,"512.9","156.4","663.6"
"2023","Aug 07","09:22",12,"415","51.1","425.9"
"2023","Aug 07","09:22",1,"269.4","85.1","441.6"
"2023","Aug 07","09:22",2,"415.9","126.6","545.6"
"2023","Aug 07","09:22",3,"601.5","322.2","902.3"
"2023","Aug 07","09:22",43,"574.1","311","900.7"
"2023","Aug 07","09:22",54,"410.9","159.4","592.6"
"2023","Aug 07","09:22",46,"352.8","103.5","503.7"
"2023","Aug 07","09:22",75,"487.7","139.4","615.3"
"2023","Aug 07","09:22",35,"378.5","-54.1","316.1"
"2023","Aug 07","09:22",23,"520","128.5","634.1"
"2023","Aug 07","09:22",88,"557.3","205.8","770.2"
"2023","Aug 07","09:22",66,"518.9","121.7","614.9"
"2023","Aug 07","09:22",44,"595","206.4","799.8"
"2023","Aug 07","09:22",33,"534.5","175.2","708.8"
"2023","Aug 07","09:22",22,"529","116.2","573.2"
"2023","Aug 07","09:22",11,"494.9","-24","409.6"
"2023","Aug 07","09:22",13,"566.2","355","1062.5"
"2023","Aug 07","09:22",18,"646.4","308.8","993.1"
"2023","Aug 07","09:22",86,"500.7","146.2","771.2"
"2023","Aug 07","09:22",76,"648.7","339.6","1046.6"
"2023","Aug 07","09:22",53,"570.3","206.8","811.9"
"2023","Aug 07","09:22",82,"611.3","141.2","677.6"
"2023","Aug 07","09:22",87,"653.5","258.9","920.7"
"2023","Aug 07","09:22",24,"388.4","57.8","457.6"
"2023","Aug 07","09:22",34,"356.9","62.5","524.5"
"2023","Aug 07","09:22",13,"290","-54.8","259.5"
"2023","Aug 07","09:22",19,"500.8","112.9","569.5"
"2023","Aug 07","09:22",7,"433.6","52.6","440.5"
"2023","Aug 07","09:22",5,"522.6","112.4","578.3"
"2023","Aug 07","09:22",3,"579","193.5","789.4"
"2023","Aug 07","09:22",8,"510.4","103.9","574.7"
"2023","Aug 07","09:22",56,"502.7","87.3","549.6"
"2023","Aug 07","09:22",35,"518.7","97.2","557.2"
"2023","Aug 07","09:22",65,"432.1","57.2","446.1"
"2023","Aug 07","09:22",26,"427.7","172.6","770.6"
"2023","Aug 07","09:22",24,"423.8","64.4","455.8"
"2023","Aug 07","09:22",75,"368.7","91.8","598.7"
"2023","Aug 07","09:22",97,"444.4","208.6","837.5"
"2023","Aug 07","09:22",12,"450.9","107.3","549.2"
"2023","Aug 07","09:22",1,"440.4","189.6","799"
"2023","Aug 07","09:22",2,"325","88.4","443.5"
"2023","Aug 07","09:22",3,"449.8","163.3","770.7"
"2023","Aug 07","09:22",43,"409.9","-24.9","383.3"
"2023","Aug 07","09:22",54,"449.5","189.8","652.1"
"2023","Aug 07","09:22",46,"464.8","17.9","476.9"
"2023","Aug 07","09:22",75,"466.1","45.7","535.8"
"2023","Aug 07","09:22",35,"460.9","202.8","854.1"
"2023","Aug 07","09:22",23,"429.2","202.2","802.3"
"2023","Aug 07","09:22",88,"371.7","81.4","564.9"
"2023","Aug 07","09:22",66,"516.7","97.5","565.6"
"2023","Aug 07","09:22",44,"460.8","161.2","613.2"
"2023","Aug 07","09:22",33,"462.1","256","951.6"
"2023","Aug 07","09:22",22,"514.7","171.4","694.8"
"2023","Aug 07","09:22",11,"404.2","87.6","618.5"
"2023","Aug 07","09:22",13,"366.6","265.5","909.6"
"2023","Aug 07","09:22",18,"448.7","447.7","1253.4"
"2023","Aug 07","09:22",86,"750.9","166.1","707.4"
"2023","Aug 07","09:22",76,"617","79.2","513.1"
"2023","Aug 07","09:22",53,"700.5","96.5","548.3"
"2023","Aug 07","09:22",82,"703.3","115.7","589.6"
"2023","Aug 07","09:22",87,"645.5","366.6","1003.7"
"2023","Aug 07","09:22",24,"660.1","449.6","1154.5"
"2023","Aug 07","09:22",34,"625.3","502.2","1253"
"2023","Aug 07","09:22",13,"615.5","510.6","1273.6"
"2023","Aug 07","09:22",19,"453.2","206.7","700.1"
"2023","Aug 07","09:22",7,"444.2","500.2","1313.8"
"2023","Aug 07","09:22",5,"475.7","354","1067.8"
"2023","Aug 07","09:22",3,"557.7","209.8","795.6"
"2023","Aug 07","09:22",8,"534.4","245.2","858.5"
"2023","Aug 07","09:22",56,"475.4","137.7","608.1"
"2023","Aug 07","09:22",35,"1005.4","322","1086.2"
"2023","Aug 07","09:22",65,"664.7","87.4","547"
"2023","Aug 07","09:22",26,"777.1","134.3","650.9"
"2023","Aug 07","09:22",24,"857.4","187.1","792.8"
"2023","Aug 07","09:22",75,"686.9","477.5","1217.6"
"2023","Aug 07","09:22",97,"699.9","479.7","1222"
"2023","Aug 07","09:22",12,"640.1","401.6","1082"
"2023","Aug 07","09:22",1,"508","134.7","674.9"
"2023","Aug 07","09:22",2,"660.9","530.8","1307.3"
"2023","Aug 07","09:22",3,"453.6","139.2","557.1"
"2023","Aug 07","09:22",43,"566.8","452","1124.5"
"2023","Aug 07","09:22",54,"555.2","193.7","687.7"
"2023","Aug 07","09:22",46,"705.9","462.8","1215.5"
"2023","Aug 07","09:22",75,"493.1","150.3","605.9"
"2023","Aug 07","09:22",35,"537.4","217.5","816.4"
"2023","Aug 07","09:22",23,"461.3","196.8","702.3"
"2023","Aug 07","09:22",88,"468.6","216.9","773.8"
"2023","Aug 07","09:22",66,"861.1","178.6","733.8"
"2023","Aug 07","09:22",44,"596.6","99.2","530.4"
"2023","Aug 07","09:22",33,"536.9","287.8","939.4"
"2023","Aug 07","09:22",22,"607.1","272.1","867.3"
"2023","Aug 07","09:22",11,"667.3","276.6","922.7"
"2023","Aug 07","09:22",13,"579.3","262.8","873"
"2023","Aug 07","09:22",18,"398.7","105.7","557.1"
"2023","Aug 07","09:22",86,"585.3","274.5","900.3"
"2023","Aug 07","09:22",76,"466.6","260.3","895.9"
"2023","Aug 07","09:22",53,"532.1","121.8","557.2"
"2023","Aug 07","09:22",82,"447","168.8","653.3"
"2023","Aug 07","09:22",87,"422.1","375.7","1135.8"
"2023","Aug 07","09:22",24,"350.6","142.2","631.4"
"2023","Aug 07","09:22",34,"409.8","524.4","1340.7"
"2023","Aug 07","09:22",13,"830.8","394.4","1121.5"
"2023","Aug 07","09:22",19,"566.1","214","730.3"
"2023","Aug 07","09:22",7,"564","478.3","1186.8"
"2023","Aug 07","09:22",5,"399","477.3","1233.1"
"2023","Aug 07","09:22",3,"461.4","304.3","938"
"2023","Aug 07","09:22",8,"430.5","145.5","583.5"
"2023","Aug 07","09:22",56,"455.2","703.6","1543.9"
"2023","Aug 07","09:22",35,"401.5","226.5","881.1"
"2023","Aug 07","09:22",65,"366.6","637.8","1522.6"
"2023","Aug 07","09:22",26,"563","162","652.7"
"2023","Aug 07","09:22",24,"529.6","190.3","725.6"
"2023","Aug 07","09:22",75,"470.9","89.8","516.6"
"2023","Aug 07","09:22",97,"338.1","28.4","341.4"
"2023","Aug 07","09:22",12,"525.1","83.5","523.3"
"2023","Aug 07","09:22",1,"480.5","258.6","792.3"
"2023","Aug 07","09:22",2,"499.5","333.7","930.9"
"2023","Aug 07","09:22",3,"514.6","329.8","893.6"
"2023","Aug 07","09:22",43,"461.9","253.1","745.8"
"2023","Aug 07","09:22",54,"344.2","554.9","1291.5"
"2023","Aug 07","09:22",46,"446.7","184.2","651.5"
"2023","Aug 07","09:22",75,"300.4","63.9","442.3"
"2023","Aug 07","09:22",35,"400.3","175.5","631.4"
"2023","Aug 07","09:22",23,"385.1","95","479.2"
"2023","Aug 07","09:22",88,"313.6","102.9","490.1"
"2023","Aug 07","09:22",66,"222","30.8","364.3"
"2023","Aug 07","09:22",44,"587.1","736.6","1637.7"
"2023","Aug 07","09:22",33,"509","234.7","820"
"2023","Aug 07","09:22",22,"418.6","262.9","750.8"
"2023","Aug 07","09:22",11,"601.8","206.9","746.5"
"2023","Aug 07","09:22",13,"725.7","387.6","1116.1"
"2023","Aug 07","09:22",18,"690.4","356.8","1077.1"
"2023","Aug 07","09:22",86,"506.7","117.7","571.8"
"2023","Aug 07","09:22",76,"447.4","203.7","668.3"
"2023","Aug 07","09:22",53,"425.6","185.3","625.4"
"2023","Aug 07","09:22",82,"514.6","217.9","763.5"
"2023","Aug 07","09:22",87,"327.9","36.4","418.2"
"2023","Aug 07","09:22",24,"296.3","56","439.1"
"2023","Aug 07","09:22",34,"372.8","107.1","503"
"2023","Aug 07","09:22",13,"415.1","137","566.3"
"2023","Aug 07","09:22",19,"308.5","91.1","481.3"
"2023","Aug 07","09:22",7,"250.5","4.5","315.3"
"2023","Aug 07","09:22",5,"515.9","230.5","871"
"2023","Aug 07","09:22",3,"612.3","431","1115.7"
"2023","Aug 07","09:22",8,"509.9","286.6","855.4"
"2023","Aug 07","09:22",56,"389.9","173.7","642.7"
"2023","Aug 07","09:22",35,"395.5","177.1","648.8"
"2023","Aug 07","09:22",65,"508","213.6","757.2"
"2023","Aug 07","09:22",26,"496.2","243.6","808.6"
"2023","Aug 07","09:22",24,"671.4","374.9","1077.2"
"2023","Aug 07","09:22",75,"521","55.2","462.7"
"2023","Aug 07","09:22",97,"552.6","223.7","807.5"
"2023","Aug 07","09:22",12,"626","256.5","848"
"2023","Aug 07","09:22",1,"541.5","154.6","625.9"
"2023","Aug 07","09:22",2,"554.1","461","1248.6"
"2023","Aug 07","09:22",3,"516.5","322","945"
"2023","Aug 07","09:22",43,"505.8","39.6","419.2"
"2023","Aug 07","09:22",54,"505.3","203","702"
"2023","Aug 07","09:22",46,"737.2","230.8","789.2"
"2023","Aug 07","09:22",75,"699.7","316.7","945.2"
"2023","Aug 07","09:22",35,"419.4","40.2","411.8"
"2023","Aug 07","09:22",23,"476.7","-56.7","380.3"
"2023","Aug 07","09:22",88,"373.2","-27.2","377.8"
"2023","Aug 07","09:22",66,"688.4","247.6","891.9"
"2023","Aug 07","09:22",44,"679","263.5","915.9"
"2023","Aug 07","09:22",33,"562.3","193.3","774"
"2023","Aug 07","09:22",22,"568.7","182.5","705.3"
"2023","Aug 07","09:22",11,"345","81.2","525.9"
"2023","Aug 07","09:22",13,"478.5","72.9","491.3"
"2023","Aug 07","09:22",18,"380.3","105.9","592"
"2023","Aug 07","09:22",86,"784.5","312.2","939.6"
"2023","Aug 07","09:22",76,"750.3","424.9","1139.3"
"2023","Aug 07","09:22",53,"394.8","47.6","424.1"
"2023","Aug 07","09:22",82,"423.8","-20.4","444"
"2023","Aug 07","09:22",87,"605.6","199.3","769.3"
"2023","Aug 07","09:22",24,"366.9","120.8","625.4"
"2023","Aug 07","09:22",34,"320","36.6","420.3"
"2023","Aug 07","09:22",13,"382.4","163","687.9"
"2023","Aug 07","09:22",19,"561.4","122.8","599.5"
"2023","Aug 07","09:22",7,"467.9","-32.7","374"
"2023","Aug 07","09:22",5,"773.2","360.9","1045.3"
"2023","Aug 07","09:22",3,"772.3","479.2","1246"
"2023","Aug 07","09:22",8,"508.3","191.7","674.2"
"2023","Aug 07","09:22",56,"424.3","231.9","875.4"
"2023","Aug 07","09:22",35,"358.1","93","558.9"
"2023","Aug 07","09:22",65,"449.5","12.5","482"
"2023","Aug 07","09:22",26,"839.4","453.3","1226.4"
"2023","Aug 07","09:22",24,"758.7","330.4","1018.3"
"2023","Aug 07","09:22",75,"797","549.5","1389.4"
"2023","Aug 07","09:22",97,"529.1","255.6","801.3"
"2023","Aug 07","09:22",12,"575.7","266.9","821.2"
"2023","Aug 07","09:22",1,"574.7","112.5","568.6"
"2023","Aug 07","09:22",2,"434.1","209.1","801.7"
"2023","Aug 07","09:22",3,"802.5","476.7","1281.9"
"2023","Aug 07","09:22",43,"799.4","434.1","1227.1"
"2023","Aug 07","09:22",54,"781.1","566.6","1435.5"
"2023","Aug 07","09:22",46,"615.6","342","984.1"
"2023","Aug 07","09:22",75,"599.4","296.3","886.7"
"2023","Aug 07","09:22",35,"361.4","139.6","556.5"
"2023","Aug 07","09:22",23,"323.3","109.1","482.3"
"2023","Aug 07","09:22",88,"607.2","310.3","962"
"2023","Aug 07","09:22",66,"547.3","255.3","845.1"
"2023","Aug 07","09:22",44,"572.8","348.3","995.5"
"2023","Aug 07","09:22",33,"367","142.6","546.2"
"2023","Aug 07","09:22",22,"644.4","523.9","1305"
"2023","Aug 07","09:22",11,"438.7","94.7","611.3"
"2023","Aug 07","09:22",13,"505.8","39.6","419.2"
"2023","Aug 07","09:22",18,"505.3","203","702"
"2023","Aug 07","09:22",86,"385.9","207.2","698.8"
"2023","Aug 07","09:22",76,"409.3","231.5","741.2"
"2023","Aug 07","09:22",53,"494.1","275.2","846.8"
"2023","Aug 07","09:22",82,"486.8","215.4","769.5"
"2023","Aug 07","09:22",87,"698.8","524.6","1334"
"2023","Aug 07","09:22",24,"665.2","488.3","1255.5"
"2023","Aug 07","09:22",34,"573.1","262.4","864"
"2023","Aug 07","09:22",13,"502.3","232.9","805.8"
"2023","Aug 07","09:22",19,"582.6","180","723.9"
"2023","Aug 07","09:22",7,"735.4","209","767.6"
"2023","Aug 07","09:22",5,"643.1","118.7","607.1"
"2023","Aug 07","09:22",3,"607.1","189.3","713.8"
"2023","Aug 07","09:22",8,"608.2","374.4","1039.5"
"2023","Aug 07","09:22",56,"644.3","468.3","1214.4"
"2023","Aug 07","09:22",35,"421.5","279","837.5"
"2023","Aug 07","09:22",65,"436","307.1","887.3"
"2023","Aug 07","09:22",26,"596","419.5","1152.2"
"2023","Aug 07","09:22",24,"418.1","316.7","880.7"
"2023","Aug 07","09:22",75,"421.7","303.4","845.2"
"2023","Aug 07","09:22",97,"416.9","120.3","565.9"
"2023","Aug 07","09:22",12,"424.1","365.8","966.6"
"2023","Aug 07","09:22",1,"533.1","255.1","842.2"
"2023","Aug 07","09:22",2,"284.8","6.1","450.4"
"2023","Aug 07","09:22",3,"295.5","-36.6","339.3"
"2023","Aug 07","09:22",43,"302.4","-3.4","432.1"
"2023","Aug 07","09:22",54,"292.2","122.6","680.8"
"2023","Aug 07","09:22",46,"276","70.5","554.5"
"2023","Aug 07","09:22",24,"305.2","118.9","652.3"
"2023","Aug 07","09:22",34,"484.3","335","1033.8"
"2023","Aug 07","09:22",13,"289.6","47.3","508.4"
"2023","Aug 07","09:22",19,"271.8","264.1","941.4"
"2023","Aug 07","09:22",7,"288.3","152.2","742"
"2023","Aug 07","09:22",5,"279.5","150.7","722.2"
"2023","Aug 07","09:22",3,"295.5","218.7","853.7"
"2023","Aug 07","09:22",8,"283","137.9","680.1"
"2023","Aug 07","09:22",56,"274.5","39.1","526.5"
"2023","Aug 07","09:22",35,"316.5","-15.3","448.9"
"2023","Aug 07","09:22",65,"292","126","672.4"
"2023","Aug 07","09:22",26,"310.8","72.1","603.3"
"2023","Aug 07","09:22",24,"318.3","7.5","488.5"
"2023","Aug 07","09:22",75,"285.3","189.2","787.5"
"2023","Aug 07","09:22",97,"275.9","270.6","943.7"
"2023","Aug 07","09:22",12,"570.5","773.2","1949.5"
"2023","Aug 07","09:22",24,"516.1","630.1","1585.1"
"2023","Aug 07","09:22",34,"519","726.3","1796.3"
"2023","Aug 07","09:22",13,"332.7","745.5","1667.9"
"2023","Aug 07","09:22",19,"501.7","1072.2","2892.4"
"2023","Aug 07","09:22",7,"503.7","711","1992.1"
"2023","Aug 07","09:22",5,"530.7","571.4","1788.1"
"2023","Aug 07","09:22",3,"486.8","673.7","1845.9"
"2023","Aug 07","09:22",8,"535.9","1272.7","2989.6"
"2023","Aug 07","09:22",56,"569.5","1321.9","3082.6"
"2023","Aug 07","09:22",35,"514.1","493.1","1574.4"
"2023","Aug 07","09:22",65,"494.3","512.2","1528"
"2023","Aug 07","09:22",26,"635.9","905","1940.4"
"2023","Aug 07","09:22",24,"586.1","891.3","1808.4"
"2023","Aug 07","09:22",75,"616","868.5","1806.3"
"2023","Aug 07","09:22",97,"653.4","857.4","1668.1"
"2023","Aug 07","09:22",12,"623.4","994.6","2088.4"
"2023","Aug 07","09:22",1,"655.7","911.6","1716.4"
"2023","Aug 07","09:22",2,"633","957","1733.5"
"2023","Aug 07","09:22",3,"704.1","863","1651.9"
"2023","Aug 07","09:22",43,"1208.7","494.9","1477.5"
"2023","Aug 07","09:22",54,"698.2","965.7","2248.8"
"2023","Aug 07","09:22",46,"1243.8","1101.6","2678.3"
"2023","Aug 07","09:22",75,"757","1465","3124.8"
"2023","Aug 07","09:22",35,"1138.2","937.2","2224.2"
"2023","Aug 07","09:22",23,"1261.6","1150.8","2739.9"
"2023","Aug 07","09:22",88,"1280.9","1054.5","2509.9"
"2023","Aug 07","09:22",66,"743","1225.1","2635"
"2023","Aug 07","09:22",44,"995.6","613.2","1668.4"
"2023","Aug 07","09:22",33,"1119.7","767","1917.4"
"2023","Aug 07","09:22",22,"953.7","723.3","1997.3"
"2023","Aug 07","09:22",11,"1310.7","697.8","1985.2"
"2023","Aug 07","09:22",13,"835","1293.5","2775.2"
"2023","Aug 07","09:22",18,"1048.1","1097.5","2605.7"
"2023","Aug 07","09:22",86,"936.8","780","1986.8"
"2023","Aug 07","09:22",76,"672.7","1369.9","2910.3"
"2023","Aug 07","09:22",53,"779.2","1167.7","2621.1"
"2023","Aug 07","09:22",82,"635.2","1642.4","3303.9"
"2023","Aug 07","09:22",87,"958.1","1607.5","3386.1"
"2023","Aug 07","09:22",24,"962.4","785.9","2124.4"
"2023","Aug 07","09:22",34,"967.2","870.5","2166.2"
"2023","Aug 07","09:22",13,"1350.2","1312.9","3047.6"
"2023","Aug 07","09:22",19,"1105.6","1063","2470.5"
"2023","Aug 07","09:22",7,"1262.1","728.8","2007.6"
"2023","Aug 07","09:22",5,"722","1242.2","2658.1"
"2023","Aug 07","09:22",3,"1136.3","1050.5","2545.1"
"2023","Aug 07","09:22",8,"1134.1","1268.2","2957.9"
"2023","Aug 07","09:22",56,"553.9","1256.1","2578.8"
"2023","Aug 07","09:22",35,"1136.4","1173.7","2712.4"
"2023","Aug 07","09:22",65,"905","739","1999.4"
"2023","Aug 07","09:22",26,"965.3","904.6","2231.3"
"2023","Aug 07","09:22",24,"1057","1044.4","2430.9"
"2023","Aug 07","09:22",75,"553.9","1256.1","2578.8"
"2023","Aug 07","09:22",97,"1136.4","1173.7","2712.4"
"2023","Aug 07","09:22",12,"905","739","1999.4"
"2023","Aug 07","09:22",1,"965.3","904.6","2231.3"
"2023","Aug 07","09:22",2,"1057","1044.4","2430.9"
"2023","Aug 07","09:23",27,"584.8","773.9","1999.1"
"2023","Aug 08","12:06",27,"584.8","773.9","1999.1"
"2023","Aug 09","10:35",24," 584.8"," 773.9","1999.1"
"2023","Aug 09","10:35",34," 561.7"," 655.0","1700.8"
"2023","Aug 09","10:35",13," 596.0"," 679.0","2028.1"
"2023","Aug 09","10:35",19," 498.3"," 697.4","1770.2"
"2023","Aug 09","10:35",7," 542.5"," 685.5","1792.9"
"2023","Aug 09","10:35",5," 534.9","1131.1","2848.5"
"2023","Aug 09","10:35",3," 551.6"," 998.0","2583.4"
"2023","Aug 09","10:35",8," 500.7","1134.2","2824.5"
"2023","Aug 09","10:35",56," 503.2","1087.4","2701.6"
"2023","Aug 09","10:35",35," 547.3","1104.2","2951.3"
"2023","Aug 09","10:35",65," 586.1","1173.0","2526.7"
"2023","Aug 09","10:35",26," 494.3","1179.1","2865.6"
"2023","Aug 09","10:35",24," 554.3","1162.3","2698.7"
"2023","Aug 09","10:35",75," 571.5","1288.0","2799.8"
"2023","Aug 09","10:35",97," 545.1"," 452.4","1449.4"
"2023","Aug 09","10:35",12," 634.2"," 864.1","1825.0"
"2023","Aug 09","10:35",1," 659.1","1129.9","2324.7"
"2023","Aug 09","10:35",2," 616.3","1004.7","1989.1"
"2023","Aug 09","10:35",3," 622.1"," 825.8","1590.7"
"2023","Aug 09","10:35",43," 685.4"," 913.2","2041.7"
"2023","Aug 09","10:35",54," 588.8"," 994.6","1869.0"
"2023","Aug 09","10:35",46," 637.0"," 955.0","1806.7"
"2023","Aug 09","10:35",75," 662.0"," 552.9","1029.2"
"2023","Aug 09","10:35",35," 689.8"," 644.7","1334.1"
"2023","Aug 09","10:35",23," 823.7"," 642.3","1286.4"
"2023","Aug 09","10:35",88," 361.4"," 100.0"," 584.6"
"2023","Aug 09","10:35",66," 301.5","  79.4"," 612.1"
"2023","Aug 09","10:35",44," 291.7"," 149.2"," 746.5"
"2023","Aug 09","10:35",33," 486.2"," 266.5"," 833.5"
"2023","Aug 09","10:35",22," 281.5"," 385.0","1090.4"
"2023","Aug 09","10:35",11," 279.4"," 729.2","1711.1"
"2023","Aug 09","10:35",13," 290.3"," 479.7","1233.6"
"2023","Aug 09","10:35",18," 469.5"," 638.1","1499.5"
"2023","Aug 09","10:35",86," 285.5"," 532.2","1376.4"
"2023","Aug 09","10:35",76," 514.3"," 613.7","1446.2"
"2023","Aug 09","10:35",53," 503.4"," 201.2"," 766.6"
"2023","Aug 09","10:35",82," 556.4"," 325.8","1029.7"
"2023","Aug 09","10:35",87," 482.2"," 279.2"," 944.1"
"2023","Aug 09","10:35",24," 437.3"," 346.0","1015.1"
"2023","Aug 09","10:35",34," 275.5"," 246.1"," 909.5"
"2023","Aug 09","10:35",13," 502.3"," 340.7","1060.4"
"2023","Aug 09","10:35",19," 271.4"," 321.3","1044.8"
"2023","Aug 09","10:35",7," 485.6"," 285.6"," 937.0"
"2023","Aug 09","10:35",5," 464.8"," 251.8"," 878.3"
"2023","Aug 09","10:35",3," 251.3"," 259.0"," 901.9"
"2023","Aug 09","10:35",8," 303.4"," 265.2"," 986.5"
"2023","Aug 09","10:35",56," 593.7"," 199.7"," 791.8"
"2023","Aug 09","10:35",35," 486.7"," 168.5"," 706.3"
"2023","Aug 09","10:35",65," 285.0"," 331.4","1086.1"
"2023","Aug 09","10:35",26," 259.6"," 268.9"," 934.7"
"2023","Aug 09","10:35",24," 509.2"," 229.8"," 818.8"
"2023","Aug 09","10:35",75," 501.1"," 243.7"," 854.4"
"2023","Aug 09","10:35",97," 512.9"," 156.4"," 663.6"
"2023","Aug 09","10:35",12," 415.0","  51.1"," 425.9"
"2023","Aug 09","10:35",1," 269.4","  85.1"," 441.6"
"2023","Aug 09","10:35",2," 415.9"," 126.6"," 545.6"
"2023","Aug 09","10:35",3," 601.5"," 322.2"," 902.3"
"2023","Aug 09","10:35",43," 574.1"," 311.0"," 900.7"
"2023","Aug 09","10:35",54," 410.9"," 159.4"," 592.6"
"2023","Aug 09","10:35",46," 352.8"," 103.5"," 503.7"
"2023","Aug 09","10:35",75," 487.7"," 139.4"," 615.3"
"2023","Aug 09","10:35",35," 378.5"," -54.1"," 316.1"
"2023","Aug 09","10:35",23," 520.0"," 128.5"," 634.1"
"2023","Aug 09","10:35",88," 557.3"," 205.8"," 770.2"
"2023","Aug 09","10:35",66," 518.9"," 121.7"," 614.9"
"2023","Aug 09","10:35",44," 595.0"," 206.4"," 799.8"
"2023","Aug 09","10:35",33," 534.5"," 175.2"," 708.8"
"2023","Aug 09","10:35",22," 529.0"," 116.2"," 573.2"
"2023","Aug 09","10:35",11," 494.9"," -24.0"," 409.6"
"2023","Aug 09","10:35",13," 566.2"," 355.0","1062.5"
"2023","Aug 09","10:35",18," 646.4"," 308.8"," 993.1"
"2023","Aug 09","10:35",86," 500.7"," 146.2"," 771.2"
"2023","Aug 09","10:35",76," 648.7"," 339.6","1046.6"
"2023","Aug 09","10:35",53," 570.3"," 206.8"," 811.9"
"2023","Aug 09","10:35",82," 611.3"," 141.2"," 677.6"
"2023","Aug 09","10:35",87," 653.5"," 258.9"," 920.7"
"2023","Aug 09","10:35",24," 388.4","  57.8"," 457.6"
"2023","Aug 09","10:35",34," 356.9","  62.5"," 524.5"
"2023","Aug 09","10:35",13," 290.0"," -54.8"," 259.5"
"2023","Aug 09","10:35",19," 500.8"," 112.9"," 569.5"
"2023","Aug 09","10:35",7," 433.6","  52.6"," 440.5"
"2023","Aug 09","10:35",5," 522.6"," 112.4"," 578.3"
"2023","Aug 09","10:35",3," 579.0"," 193.5"," 789.4"
"2023","Aug 09","10:35",8," 510.4"," 103.9"," 574.7"
"2023","Aug 09","10:35",56," 502.7","  87.3"," 549.6"
